cluster,band,central_frequency,boresight_position,beam_x_deg,beam_y_deg,beam_angle,date,nantennas_requested,overlap,region,beams_required
NGC_6558,LBAND,1284000000.0,18:10:17.60 -31:45:50.00,0.0001679592385735694,8.319396420325084e-05,-5.785780833592693,2023-05-15 19:53:50.920000,60,0.99,twice_half_light_radius,99987
NGC_6558,LBAND,1284000000.0,18:10:17.60 -31:45:50.00,0.00012834788812545773,6.898433671308408e-05,-5.368904194580211,2023-05-15 19:53:50.920000,64,0.99,core,97
NGC_6558,LBAND,1284000000.0,18:10:17.60 -31:45:50.00,0.00012834788812545773,6.898433671308408e-05,-5.368904194580211,2023-05-15 19:53:50.920000,64,0.99,half_light,87491
NGC_6558,LBAND,1284000000.0,18:10:17.60 -31:45:50.00,0.00012834788812545773,6.898433671308408e-05,-5.368904194580211,2023-05-15 19:53:50.920000,64,0.99,twice_half_light_radius,99995
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.008984200479167509,0.004365021260796223,-18.874573283528413,2023-05-15 19:53:50.920000,40,0.5,core,1
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.008984200479167509,0.004365021260796223,-18.874573283528413,2023-05-15 19:53:50.920000,40,0.5,half_light,35
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.008984200479167509,0.004365021260796223,-18.874573283528413,2023-05-15 19:53:50.920000,40,0.5,twice_half_light_radius,97
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.00652364767456284,0.0023197096853780123,-16.705882459625656,2023-05-15 19:53:50.920000,52,0.5,core,1
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.00652364767456284,0.0023197096853780123,-16.705882459625656,2023-05-15 19:53:50.920000,52,0.5,half_light,97
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.00652364767456284,0.0023197096853780123,-16.705882459625656,2023-05-15 19:53:50.920000,52,0.5,twice_half_light_radius,389
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.005324076597166505,0.0019261471660532148,-13.38730815887634,2023-05-15 19:53:50.920000,56,0.5,core,1
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.005324076597166505,0.0019261471660532148,-13.38730815887634,2023-05-15 19:53:50.920000,56,0.5,half_light,97
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.005324076597166505,0.0019261471660532148,-13.38730815887634,2023-05-15 19:53:50.920000,56,0.5,twice_half_light_radius,389
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.004654759878701125,0.0015763109428008034,-14.612796499255108,2023-05-15 19:53:50.920000,60,0.5,core,1
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.004654759878701125,0.0015763109428008034,-14.612796499255108,2023-05-15 19:53:50.920000,60,0.5,half_light,195
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.004654759878701125,0.0015763109428008034,-14.612796499255108,2023-05-15 19:53:50.920000,60,0.5,twice_half_light_radius,781
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.0033906694327140857,0.0013728444800742545,-10.507824261953791,2023-05-15 19:53:50.920000,64,0.5,core,1
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.0033906694327140857,0.0013728444800742545,-10.507824261953791,2023-05-15 19:53:50.920000,64,0.5,half_light,195
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.0033906694327140857,0.0013728444800742545,-10.507824261953791,2023-05-15 19:53:50.920000,64,0.5,twice_half_light_radius,781
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.0077100241582056415,0.003744017337885277,-18.755129061698746,2023-05-15 19:53:50.920000,40,0.6,core,1
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.0077100241582056415,0.003744017337885277,-18.755129061698746,2023-05-15 19:53:50.920000,40,0.6,half_light,47
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.0077100241582056415,0.003744017337885277,-18.755129061698746,2023-05-15 19:53:50.920000,40,0.6,twice_half_light_radius,195
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.005396453847167119,0.0019125089234072203,-16.00577419525579,2023-05-15 19:53:50.920000,52,0.6,core,1
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.005396453847167119,0.0019125089234072203,-16.00577419525579,2023-05-15 19:53:50.920000,52,0.6,half_light,97
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.005396453847167119,0.0019125089234072203,-16.00577419525579,2023-05-15 19:53:50.920000,52,0.6,twice_half_light_radius,389
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.0038812261941168977,0.0015686959876985678,-13.47773972650213,2023-05-15 19:53:50.920000,56,0.6,core,1
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.0038812261941168977,0.0015686959876985678,-13.47773972650213,2023-05-15 19:53:50.920000,56,0.6,half_light,195
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.0038812261941168977,0.0015686959876985678,-13.47773972650213,2023-05-15 19:53:50.920000,56,0.6,twice_half_light_radius,781
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.0027844943292005633,0.001298397261130245,-10.168038005536081,2023-05-15 19:53:50.920000,60,0.6,core,1
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.0027844943292005633,0.001298397261130245,-10.168038005536081,2023-05-15 19:53:50.920000,60,0.6,half_light,389
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.0027844943292005633,0.001298397261130245,-10.168038005536081,2023-05-15 19:53:50.920000,60,0.6,twice_half_light_radius,1561
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.0018176258214984782,0.0012810651089618956,-3.3814796508294918,2023-05-15 19:53:50.920000,64,0.6,core,1
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.0018176258214984782,0.0012810651089618956,-3.3814796508294918,2023-05-15 19:53:50.920000,64,0.6,half_light,389
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.0018176258214984782,0.0012810651089618956,-3.3814796508294918,2023-05-15 19:53:50.920000,64,0.6,twice_half_light_radius,1561
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.005098277365629955,0.002469906165894908,-18.5801601253574,2023-05-15 19:53:50.920000,40,0.8,core,1
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.005098277365629955,0.002469906165894908,-18.5801601253574,2023-05-15 19:53:50.920000,40,0.8,half_light,97
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.005098277365629955,0.002469906165894908,-18.5801601253574,2023-05-15 19:53:50.920000,40,0.8,twice_half_light_radius,389
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.0032455058112057246,0.0011904748554934894,-13.36655408770027,2023-05-15 19:53:50.920000,52,0.8,core,1
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.0032455058112057246,0.0011904748554934894,-13.36655408770027,2023-05-15 19:53:50.920000,52,0.8,half_light,389
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.0032455058112057246,0.0011904748554934894,-13.36655408770027,2023-05-15 19:53:50.920000,52,0.8,twice_half_light_radius,1561
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.00195929682509015,0.0009805596396565378,-11.518501972040951,2023-05-15 19:53:50.920000,56,0.8,core,1
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.00195929682509015,0.0009805596396565378,-11.518501972040951,2023-05-15 19:53:50.920000,56,0.8,half_light,781
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.00195929682509015,0.0009805596396565378,-11.518501972040951,2023-05-15 19:53:50.920000,56,0.8,twice_half_light_radius,3125
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.0013501811166686279,0.0008354054338280774,-4.494116462934266,2023-05-15 19:53:50.920000,60,0.8,core,1
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.0013501811166686279,0.0008354054338280774,-4.494116462934266,2023-05-15 19:53:50.920000,60,0.8,half_light,781
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.0013501811166686279,0.0008354054338280774,-4.494116462934266,2023-05-15 19:53:50.920000,60,0.8,twice_half_light_radius,3125
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.0010461108523093043,0.0008234191395463265,-1.0986735626449518,2023-05-15 19:53:50.920000,64,0.8,core,3
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.0010461108523093043,0.0008234191395463265,-1.0986735626449518,2023-05-15 19:53:50.920000,64,0.8,half_light,1561
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.0010461108523093043,0.0008234191395463265,-1.0986735626449518,2023-05-15 19:53:50.920000,64,0.8,twice_half_light_radius,6249
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.003496879856334873,0.0016894246436411301,-18.158799267271224,2023-05-15 19:53:50.920000,40,0.9,core,1
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.003496879856334873,0.0016894246436411301,-18.158799267271224,2023-05-15 19:53:50.920000,40,0.9,half_light,195
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.003496879856334873,0.0016894246436411301,-18.158799267271224,2023-05-15 19:53:50.920000,40,0.9,twice_half_light_radius,781
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.0021379911643498407,0.0007950010282860396,-11.779007484596384,2023-05-15 19:53:50.920000,52,0.9,core,1
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.0021379911643498407,0.0007950010282860396,-11.779007484596384,2023-05-15 19:53:50.920000,52,0.9,half_light,781
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.0021379911643498407,0.0007950010282860396,-11.779007484596384,2023-05-15 19:53:50.920000,52,0.9,twice_half_light_radius,3125
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.001232518426521099,0.0006598654144461797,-10.150955611517327,2023-05-15 19:53:50.920000,56,0.9,core,1
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.001232518426521099,0.0006598654144461797,-10.150955611517327,2023-05-15 19:53:50.920000,56,0.9,half_light,1561
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.001232518426521099,0.0006598654144461797,-10.150955611517327,2023-05-15 19:53:50.920000,56,0.9,twice_half_light_radius,6249
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.0008714880381835356,0.0005621867600042121,-3.5441518426651166,2023-05-15 19:53:50.920000,60,0.9,core,5
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.0008714880381835356,0.0005621867600042121,-3.5441518426651166,2023-05-15 19:53:50.920000,60,0.9,half_light,1561
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.0008714880381835356,0.0005621867600042121,-3.5441518426651166,2023-05-15 19:53:50.920000,60,0.9,twice_half_light_radius,6249
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.0006893396068770524,0.0005556041213591345,-0.6072117457180373,2023-05-15 19:53:50.920000,64,0.9,core,5
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.0006893396068770524,0.0005556041213591345,-0.6072117457180373,2023-05-15 19:53:50.920000,64,0.9,half_light,3125
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.0006893396068770524,0.0005556041213591345,-0.6072117457180373,2023-05-15 19:53:50.920000,64,0.9,twice_half_light_radius,12497
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.0017484399281674345,0.0008447123218205641,-18.158799267271224,2023-05-15 19:53:50.920000,40,0.95,core,1
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.0017484399281674345,0.0008447123218205641,-18.158799267271224,2023-05-15 19:53:50.920000,40,0.95,half_light,781
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.0017484399281674345,0.0008447123218205641,-18.158799267271224,2023-05-15 19:53:50.920000,40,0.95,twice_half_light_radius,3123
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.001068995582174919,0.00039750051414301935,-11.779007484596384,2023-05-15 19:53:50.920000,52,0.95,core,5
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.001068995582174919,0.00039750051414301935,-11.779007484596384,2023-05-15 19:53:50.920000,52,0.95,half_light,3125
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.001068995582174919,0.00039750051414301935,-11.779007484596384,2023-05-15 19:53:50.920000,52,0.95,twice_half_light_radius,12495
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.0006162592132605487,0.00032993270722308946,-10.150955611517327,2023-05-15 19:53:50.920000,56,0.95,core,9
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.0006162592132605487,0.00032993270722308946,-10.150955611517327,2023-05-15 19:53:50.920000,56,0.95,half_light,6249
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.0006162592132605487,0.00032993270722308946,-10.150955611517327,2023-05-15 19:53:50.920000,56,0.95,twice_half_light_radius,24999
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.0004357440190917673,0.00028109338000210574,-3.5441518426651166,2023-05-15 19:53:50.920000,60,0.95,core,11
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.0004357440190917673,0.00028109338000210574,-3.5441518426651166,2023-05-15 19:53:50.920000,60,0.95,half_light,6249
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.0004357440190917673,0.00028109338000210574,-3.5441518426651166,2023-05-15 19:53:50.920000,60,0.95,twice_half_light_radius,24999
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.0003446698034385258,0.00027780206067956696,-0.6072117457180373,2023-05-15 19:53:50.920000,64,0.95,core,11
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.0003446698034385258,0.00027780206067956696,-0.6072117457180373,2023-05-15 19:53:50.920000,64,0.95,half_light,12497
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.0003446698034385258,0.00027780206067956696,-0.6072117457180373,2023-05-15 19:53:50.920000,64,0.95,twice_half_light_radius,49999
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.0003496879856334837,0.00016894246436411145,-18.158799267271224,2023-05-15 19:53:50.920000,40,0.99,core,23
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.0003496879856334837,0.00016894246436411145,-18.158799267271224,2023-05-15 19:53:50.920000,40,0.99,half_light,24999
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.0003496879856334837,0.00016894246436411145,-18.158799267271224,2023-05-15 19:53:50.920000,40,0.99,twice_half_light_radius,49993
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.00021379911643498186,7.95001028286032e-05,-11.779007484596384,2023-05-15 19:53:50.920000,52,0.99,core,71
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.00021379911643498186,7.95001028286032e-05,-11.779007484596384,2023-05-15 19:53:50.920000,52,0.99,half_light,49999
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.00021379911643498186,7.95001028286032e-05,-11.779007484596384,2023-05-15 19:53:50.920000,52,0.99,twice_half_light_radius,99985
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.00012325184265210868,6.59865414446173e-05,-10.150955611517327,2023-05-15 19:53:50.920000,56,0.99,core,145
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.00012325184265210868,6.59865414446173e-05,-10.150955611517327,2023-05-15 19:53:50.920000,56,0.99,half_light,93749
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,0.00012325184265210868,6.59865414446173e-05,-10.150955611517327,2023-05-15 19:53:50.920000,56,0.99,twice_half_light_radius,99995
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,8.714880381835259e-05,5.6218676000420595e-05,-3.5441518426651166,2023-05-15 19:53:50.920000,60,0.99,core,195
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,8.714880381835259e-05,5.6218676000420595e-05,-3.5441518426651166,2023-05-15 19:53:50.920000,60,0.99,half_light,99989
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,8.714880381835259e-05,5.6218676000420595e-05,-3.5441518426651166,2023-05-15 19:53:50.920000,60,0.99,twice_half_light_radius,99989
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,6.89339606877046e-05,5.5560412135912925e-05,-0.6072117457180373,2023-05-15 19:53:50.920000,64,0.99,core,387
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,6.89339606877046e-05,5.5560412135912925e-05,-0.6072117457180373,2023-05-15 19:53:50.920000,64,0.99,half_light,99993
NGC_6558,SBAND,2406250000.0,18:10:17.60 -31:45:50.00,6.89339606877046e-05,5.5560412135912925e-05,-0.6072117457180373,2023-05-15 19:53:50.920000,64,0.99,twice_half_light_radius,99993
Ter_6,UHF,816000000.0,17:50:46.38 -31:16:31.40,0.026326886522835005,0.01288126202799988,-19.070816846350443,2023-05-15 19:36:00.014000,40,0.5,core,1
Ter_6,UHF,816000000.0,17:50:46.38 -31:16:31.40,0.026326886522835005,0.01288126202799988,-19.070816846350443,2023-05-15 19:36:00.014000,40,0.5,half_light,1
Ter_6,UHF,816000000.0,17:50:46.38 -31:16:31.40,0.026326886522835005,0.01288126202799988,-19.070816846350443,2023-05-15 19:36:00.014000,40,0.5,twice_half_light_radius,5
Ter_6,UHF,816000000.0,17:50:46.38 -31:16:31.40,0.019030407901747558,0.006753853968980924,-16.21853710762941,2023-05-15 19:36:00.014000,52,0.5,core,1
Ter_6,UHF,816000000.0,17:50:46.38 -31:16:31.40,0.019030407901747558,0.006753853968980924,-16.21853710762941,2023-05-15 19:36:00.014000,52,0.5,half_light,1
Ter_6,UHF,816000000.0,17:50:46.38 -31:16:31.40,0.019030407901747558,0.006753853968980924,-16.21853710762941,2023-05-15 19:36:00.014000,52,0.5,twice_half_light_radius,7
Ter_6,UHF,816000000.0,17:50:46.38 -31:16:31.40,0.015541049359418805,0.005559524998162818,-12.985858644182418,2023-05-15 19:36:00.014000,56,0.5,core,1
Ter_6,UHF,816000000.0,17:50:46.38 -31:16:31.40,0.015541049359418805,0.005559524998162818,-12.985858644182418,2023-05-15 19:36:00.014000,56,0.5,half_light,1
Ter_6,UHF,816000000.0,17:50:46.38 -31:16:31.40,0.015541049359418805,0.005559524998162818,-12.985858644182418,2023-05-15 19:36:00.014000,56,0.5,twice_half_light_radius,11
Ter_6,UHF,816000000.0,17:50:46.38 -31:16:31.40,0.013320742231938656,0.00437444592713369,-15.123185245588278,2023-05-15 19:36:00.014000,60,0.5,core,1
Ter_6,UHF,816000000.0,17:50:46.38 -31:16:31.40,0.013320742231938656,0.00437444592713369,-15.123185245588278,2023-05-15 19:36:00.014000,60,0.5,half_light,5
Ter_6,UHF,816000000.0,17:50:46.38 -31:16:31.40,0.013320742231938656,0.00437444592713369,-15.123185245588278,2023-05-15 19:36:00.014000,60,0.5,twice_half_light_radius,17
Ter_6,UHF,816000000.0,17:50:46.38 -31:16:31.40,0.008910312766627546,0.0032099409112129225,-13.655241156429197,2023-05-15 19:36:00.014000,64,0.5,core,1
Ter_6,UHF,816000000.0,17:50:46.38 -31:16:31.40,0.008910312766627546,0.0032099409112129225,-13.655241156429197,2023-05-15 19:36:00.014000,64,0.5,half_light,11
Ter_6,UHF,816000000.0,17:50:46.38 -31:16:31.40,0.008910312766627546,0.0032099409112129225,-13.655241156429197,2023-05-15 19:36:00.014000,64,0.5,twice_half_light_radius,23
Ter_6,UHF,816000000.0,17:50:46.38 -31:16:31.40,0.022589073273166897,0.011042950029910742,-18.886550911706845,2023-05-15 19:36:00.014000,40,0.6,core,1
Ter_6,UHF,816000000.0,17:50:46.38 -31:16:31.40,0.022589073273166897,0.011042950029910742,-18.886550911706845,2023-05-15 19:36:00.014000,40,0.6,half_light,1
Ter_6,UHF,816000000.0,17:50:46.38 -31:16:31.40,0.022589073273166897,0.011042950029910742,-18.886550911706845,2023-05-15 19:36:00.014000,40,0.6,twice_half_light_radius,5
Ter_6,UHF,816000000.0,17:50:46.38 -31:16:31.40,0.015901582661448962,0.005599775269190981,-16.051355910911383,2023-05-15 19:36:00.014000,52,0.6,core,1
Ter_6,UHF,816000000.0,17:50:46.38 -31:16:31.40,0.015901582661448962,0.005599775269190981,-16.051355910911383,2023-05-15 19:36:00.014000,52,0.6,half_light,1
Ter_6,UHF,816000000.0,17:50:46.38 -31:16:31.40,0.015901582661448962,0.005599775269190981,-16.051355910911383,2023-05-15 19:36:00.014000,52,0.6,twice_half_light_radius,11
Ter_6,UHF,816000000.0,17:50:46.38 -31:16:31.40,0.011475485072753406,0.004527141305453795,-15.794808126019523,2023-05-15 19:36:00.014000,56,0.6,core,1
Ter_6,UHF,816000000.0,17:50:46.38 -31:16:31.40,0.011475485072753406,0.004527141305453795,-15.794808126019523,2023-05-15 19:36:00.014000,56,0.6,half_light,5
Ter_6,UHF,816000000.0,17:50:46.38 -31:16:31.40,0.011475485072753406,0.004527141305453795,-15.794808126019523,2023-05-15 19:36:00.014000,56,0.6,twice_half_light_radius,23
Ter_6,UHF,816000000.0,17:50:46.38 -31:16:31.40,0.008639750939301293,0.003290572423920473,-15.46047644913749,2023-05-15 19:36:00.014000,60,0.6,core,1
Ter_6,UHF,816000000.0,17:50:46.38 -31:16:31.40,0.008639750939301293,0.003290572423920473,-15.46047644913749,2023-05-15 19:36:00.014000,60,0.6,half_light,11
Ter_6,UHF,816000000.0,17:50:46.38 -31:16:31.40,0.008639750939301293,0.003290572423920473,-15.46047644913749,2023-05-15 19:36:00.014000,60,0.6,twice_half_light_radius,23
Ter_6,UHF,816000000.0,17:50:46.38 -31:16:31.40,0.005906370215526032,0.0025267742638679183,-15.267286384047898,2023-05-15 19:36:00.014000,64,0.6,core,1
Ter_6,UHF,816000000.0,17:50:46.38 -31:16:31.40,0.005906370215526032,0.0025267742638679183,-15.267286384047898,2023-05-15 19:36:00.014000,64,0.6,half_light,17
